,mpg,cyl,displ,hp,weight,accel,yr,origin,name,color,size,marker
0,18.0,6.0,250.0,88.0,3139.0,14.5,71.0,US,ford mustang,red,27.37033611111111,o
1,9.0,8.0,304.0,193.0,4732.0,18.5,70.0,US,hi 1200d,green,62.199511111111114,o
2,36.1,4.0,91.0,60.0,1800.0,16.4,78.0,Asia,honda civic cvcc,blue,9.0,x
3,18.5,6.0,250.0,98.0,3525.0,19.0,77.0,,ford granada,red,34.515625,o
4,34.3,4.0,97.0,78.0,2188.0,15.8,80.0,Europe,audi 4000,blue,13.298177777777774,s
5,32.9,4.0,119.0,100.0,2615.0,14.8,81.0,Asia,datsun 200sx,blue,18.99506944444445,x
6,32.2,4.0,108.0,75.0,2265.0,15.2,80.0,Asia,toyota corolla,blue,14.250625,x
7,22.0,4.0,121.0,76.0,2511.0,18.0,72.0,,volkswagen 411 (sw),blue,17.514224999999996,s
8,15.0,8.0,302.0,130.0,4295.0,14.9,77.0,US,mercury cougar brougham,green,51.24173611111111,o
9,17.0,8.0,302.0,140.0,3449.0,10.5,70.0,US,ford torino,green,33.04333611111111,o
10,44.0,4.0,97.0,52.0,2130.0,24.6,82.0,Europe,vw pickup,blue,12.6025,s
11,24.5,4.0,151.0,88.0,2740.0,16.0,77.0,US,pontiac sunbird coupe,blue,20.854444444444443,o
12,32.0,4.0,135.0,84.0,2295.0,11.6,82.0,US,dodge rampage,blue,14.630625000000002,o
13,14.0,8.0,351.0,148.0,4657.0,13.5,75.0,US,ford ltd,green,60.243469444444436,o
14,15.0,8.0,400.0,150.0,3761.0,9.5,70.0,US,chevrolet monte carlo,green,39.29200277777778,o
15,13.0,8.0,307.0,130.0,4098.0,14.0,72.0,US,chevrolet chevelle concours (sw),green,46.6489,o
16,36.0,4.0,79.0,58.0,1825.0,18.6,77.0,Europe,renault 5 gtl,blue,9.251736111111107,s
17,31.0,4.0,119.0,82.0,2720.0,19.4,82.0,US,chevy s-10,blue,20.55111111111111,o
18,32.0,4.0,71.0,65.0,1836.0,21.0,74.0,Asia,toyota corolla 1200,blue,9.3636,x
19,21.5,3.0,80.0,110.0,2720.0,13.5,77.0,Asia,mazda rx-4,black,20.55111111111111,
20,19.0,6.0,225.0,95.0,3264.0,16.0,75.0,US,plymouth valiant custom,red,29.59360000000001,o
21,17.0,6.0,231.0,110.0,3907.0,21.0,75.0,US,buick century,red,42.40180277777778,o
22,16.0,8.0,302.0,140.0,4141.0,14.0,74.0,US,ford gran torino,green,47.633002777777776,o
23,15.0,8.0,383.0,170.0,3563.0,10.0,70.0,US,dodge challenger se,green,35.263802777777784,o
24,23.0,4.0,140.0,78.0,2592.0,18.5,75.0,,pontiac astro,blue,18.6624,o
25,26.0,4.0,,,2265.0,15.5,73.0,Europe,fiat 124 sport coupe,blue,14.250625,s
26,32.0,4.0,144.0,96.0,2665.0,13.9,82.0,Asia,toyota celica gt,blue,19.728402777777774,x
27,24.0,4.0,113.0,95.0,,15.0,70.0,Asia,toyota corona mark ii,blue,15.628844444444445,x
28,21.0,6.0,231.0,110.0,3039.0,15.0,75.0,US,buick skyhawk,red,,
29,31.3,4.0,120.0,75.0,2542.0,17.5,80.0,Asia,mazda 626,blue,,x
30,32.7,6.0,168.0,132.0,,11.4,80.0,Asia,datsun 280-zx,red,23.5225,x
31,15.0,8.0,304.0,150.0,3892.0,12.5,72.0,US,amc matador (sw),green,42.07684444444444,o
32,23.0,4.0,140.0,83.0,,17.0,,US,ford pinto,blue,19.345336111111113,o
33,17.6,6.0,225.0,85.0,3465.0,16.6,81.0,US,chrysler lebaron salon,red,33.350625,o
34,28.0,4.0,107.0,86.0,2464.0,15.5,76.0,Europe,fiat 131,blue,16.86471111111111,s
35,24.0,,116.0,75.0,2158.0,15.5,73.0,Europe,opel manta,blue,12.936011111111116,s
36,14.0,8.0,302.0,140.0,4638.0,16.0,74.0,US,ford gran torino (sw),green,59.7529,o
37,18.1,8.0,302.0,,3205.0,11.2,78.0,US,ford futura,green,28.53340277777778,o
38,36.0,4.0,98.0,70.0,2125.0,,82.0,US,mercury lynx l,blue,12.543402777777775,o
39,29.0,4.0,85.0,52.0,2035.0,22.2,76.0,US,chevrolet chevette,blue,11.503402777777774,o
40,35.1,4.0,81.0,60.0,,16.1,81.0,Asia,honda civic 1300,blue,8.604444444444441,x
41,36.0,4.0,135.0,84.0,,13.0,82.0,US,dodge charger 2.2,blue,15.6025,o
42,16.5,8.0,351.0,138.0,3955.0,13.2,79.0,US,mercury grand marquis,green,43.450069444444466,
43,16.0,8.0,400.0,,4220.0,,77.0,US,pontiac grand prix lj,green,49.467777777777776,o
44,29.9,4.0,98.0,65.0,2380.0,20.7,,US,ford escort 2h,blue,15.734444444444444,o
45,31.0,4.0,79.0,67.0,1950.0,19.0,74.0,Asia,datsun b210,blue,10.5625,x
46,27.2,4.0,119.0,97.0,2300.0,14.7,78.0,Asia,datsun 510,blue,14.694444444444445,x
47,14.0,8.0,318.0,,4457.0,13.5,74.0,US,dodge coronet custom (sw),green,55.18013611111112,
48,32.1,4.0,98.0,70.0,2120.0,,80.0,US,chevrolet chevette,blue,12.484444444444444,o
49,15.0,6.0,250.0,100.0,3336.0,17.0,74.0,US,chevrolet nova,red,30.913599999999995,o
50,12.0,8.0,383.0,180.0,4955.0,11.5,71.0,US,dodge monaco (sw),green,68.20006944444444,o
51,17.6,8.0,302.0,129.0,3725.0,13.4,79.0,US,ford ltd landau,green,38.54340277777777,o
52,25.0,4.0,113.0,95.0,2228.0,14.0,71.0,Asia,toyota corona,blue,13.788844444444445,x
53,,4.0,151.0,90.0,2670.0,16.0,79.0,US,buick skylark limited,blue,19.8025,o
54,29.0,4.0,,83.0,2219.0,16.5,74.0,Europe,audi fox,blue,13.677669444444444,s
55,30.9,4.0,105.0,75.0,2230.0,14.5,78.0,US,dodge omni,blue,13.813611111111117,o
56,20.0,6.0,232.0,100.0,2914.0,16.0,75.0,US,amc gremlin,red,23.587211111111113,o
57,20.8,6.0,200.0,85.0,3070.0,,78.0,US,mercury zephyr,red,26.180277777777768,o
58,22.0,6.0,232.0,112.0,2835.0,,82.0,US,ford granada l,red,22.325624999999995,o
59,38.0,4.0,91.0,67.0,1965.0,15.0,82.0,Asia,honda civic,blue,10.725625,x
60,31.0,4.0,71.0,65.0,1773.0,19.0,71.0,Asia,toyota corolla 1200,blue,8.732025,x
61,19.0,6.0,250.0,88.0,3302.0,15.5,71.0,US,ford torino 500,red,30.28667777777777,o
62,16.0,6.0,250.0,100.0,3781.0,17.0,74.0,US,chevrolet chevelle malibu classic,red,39.71100277777778,o
63,25.0,4.0,140.0,75.0,2542.0,17.0,74.0,US,chevrolet vega,blue,17.949344444444442,o
64,22.0,6.0,225.0,100.0,3233.0,15.4,76.0,US,plymouth valiant,red,29.034136111111113,o
65,26.0,4.0,91.0,70.0,1955.0,20.5,71.0,US,plymouth cricket,blue,10.616736111111113,o
66,13.0,8.0,350.0,145.0,4055.0,,76.0,US,chevy c10,green,45.67506944444445,o
67,19.9,8.0,260.0,110.0,3365.0,15.5,,US,oldsmobile cutlass salon brougham,green,31.453402777777786,o
68,11.0,8.0,318.0,210.0,4382.0,13.5,70.0,,dodge d200,green,53.338677777777775,o
69,28.0,4.0,98.0,80.0,2164.0,15.0,72.0,US,dodge colt (sw),blue,13.008044444444444,o
70,15.5,8.0,318.0,145.0,,13.7,77.0,US,dodge monaco brougham,green,47.61000000000001,o
71,26.0,4.0,96.0,69.0,2189.0,18.0,72.0,Europe,renault 12 (sw),blue,13.310336111111116,s
72,14.0,8.0,318.0,150.0,4237.0,14.5,73.0,US,plymouth fury gran sedan,green,49.86713611111111,o
73,12.0,8.0,429.0,198.0,4952.0,11.5,73.0,US,mercury marquis brougham,green,68.11751111111111,o
74,24.2,6.0,146.0,120.0,2930.0,13.8,81.0,Asia,datsun 810 maxima,red,23.84694444444445,x
75,25.0,,140.0,92.0,2572.0,,76.0,US,capri ii,blue,18.37551111111112,o
76,,,232.0,90.0,3085.0,17.6,76.0,US,amc hornet,,26.436736111111113,o
77,26.8,6.0,173.0,115.0,2700.0,12.9,79.0,US,oldsmobile omega brougham,red,20.25,o
78,23.0,6.0,198.0,,2904.0,16.0,73.0,US,plymouth duster,red,23.4256,o
79,26.0,4.0,116.0,75.0,2246.0,14.0,74.0,Europe,fiat 124 tc,blue,14.012544444444444,s
80,30.7,6.0,145.0,76.0,3160.0,19.6,81.0,Europe,volvo diesel,,27.73777777777777,s
81,31.0,4.0,79.0,67.0,2000.0,16.0,74.0,Europe,fiat x1.9,blue,11.111111111111114,s
82,27.2,4.0,141.0,71.0,3190.0,24.8,79.0,,peugeot 504,blue,28.26694444444444,s
83,21.5,6.0,231.0,115.0,3245.0,15.4,79.0,US,pontiac lemans v6,red,29.250069444444442,o
84,29.0,4.0,135.0,84.0,,16.0,82.0,US,dodge aries se,blue,17.710069444444443,o
85,20.0,4.0,114.0,91.0,2582.0,14.0,73.0,Europe,audi 100ls,blue,18.518677777777786,s
86,13.0,8.0,350.0,,4699.0,14.5,74.0,US,buick century luxus (sw),green,61.335002777777774,o
87,14.0,8.0,,215.0,4312.0,8.5,70.0,US,plymouth fury iii,green,51.648177777777775,o
88,38.0,4.0,91.0,67.0,1995.0,16.2,82.0,Asia,datsun 310 gx,blue,11.055625,x
89,13.0,8.0,400.0,175.0,5140.0,12.0,71.0,US,pontiac safari (sw),green,73.38777777777777,o
90,24.5,4.0,98.0,60.0,2164.0,22.1,,US,chevrolet woody,blue,13.008044444444444,o
91,13.0,8.0,350.0,175.0,4100.0,13.0,73.0,US,buick century 350,green,46.694444444444436,o
92,25.0,6.0,181.0,110.0,2945.0,16.4,82.0,US,buick century limited,red,24.09173611111111,o
93,24.0,4.0,113.0,95.0,2278.0,15.5,72.0,Asia,toyota corona hardtop,blue,14.41467777777778,x
94,34.1,4.0,91.0,68.0,1985.0,16.0,81.0,Asia,mazda glc 4,blue,10.945069444444444,x
95,,8.0,400.0,150.0,4464.0,12.0,73.0,US,chevrolet caprice classic,,55.35360000000001,o
96,44.6,4.0,91.0,67.0,1850.0,13.8,80.0,Asia,honda civic 1500 gl,blue,9.506944444444443,x
97,20.5,6.0,,95.0,3155.0,18.2,78.0,US,chevrolet malibu,red,27.65006944444445,o
98,18.0,6.0,258.0,110.0,,13.5,71.0,US,amc hornet sportabout (sw),red,24.370677777777768,o
99,23.2,4.0,156.0,105.0,2745.0,16.7,78.0,US,plymouth sapporo,blue,20.930625000000006,o
100,20.0,4.0,130.0,102.0,3150.0,15.7,76.0,Europe,volvo 245,blue,27.5625,s
101,24.0,4.0,121.0,110.0,2660.0,14.0,73.0,Europe,saab 99le,blue,19.654444444444447,s
102,25.5,4.0,140.0,89.0,2755.0,15.8,77.0,US,ford mustang ii 2+2,blue,21.083402777777774,o
103,36.1,4.0,98.0,66.0,1800.0,14.4,78.0,US,ford fiesta,blue,9.0,o
104,23.0,4.0,120.0,88.0,2957.0,17.0,75.0,Europe,peugeot 504,blue,24.288469444444452,s
105,24.0,4.0,90.0,75.0,,15.5,74.0,Europe,fiat 128,blue,12.343511111111107,s
106,18.0,6.0,250.0,78.0,3574.0,21.0,76.0,US,ford granada ghia,red,35.48187777777778,o
107,26.6,8.0,350.0,105.0,3725.0,19.0,81.0,US,oldsmobile cutlass ls,green,38.54340277777777,o
108,32.0,4.0,85.0,70.0,1990.0,17.0,,Asia,datsun b-210,blue,11.000277777777779,x
109,20.3,5.0,,103.0,,15.9,78.0,Europe,audi 5000,purple,22.246944444444445,s
110,27.0,4.0,97.0,60.0,1834.0,19.0,71.0,Europe,,blue,9.343211111111113,s
111,17.0,,304.0,150.0,3672.0,11.5,72.0,US,amc ambassador sst,green,37.4544,
112,21.0,4.0,140.0,72.0,2401.0,19.5,73.0,US,chevrolet vega,blue,16.013336111111116,o
113,13.0,8.0,400.0,170.0,4746.0,12.0,71.0,US,ford country squire (sw),green,62.5681,o
114,24.0,4.0,107.0,90.0,2430.0,14.5,70.0,Europe,audi 100 ls,blue,16.4025,s
115,17.0,8.0,260.0,110.0,4060.0,19.0,77.0,US,oldsmobile cutlass supreme,green,45.78777777777778,o
116,39.1,4.0,79.0,58.0,1755.0,16.9,81.0,Asia,toyota starlet,blue,,x
117,14.5,8.0,351.0,152.0,4215.0,12.8,76.0,US,ford gran torino,green,49.35062500000001,o
118,13.0,,350.0,145.0,3988.0,13.0,73.0,US,chevrolet malibu,green,44.178177777777776,o
119,20.2,8.0,302.0,139.0,3570.0,12.8,78.0,US,mercury monarch ghia,green,35.4025,o
120,27.0,,101.0,83.0,2202.0,15.3,76.0,Europe,renault 12tl,blue,13.4689,s
121,35.0,4.0,,69.0,1613.0,18.0,71.0,Asia,datsun 1200,blue,7.227136111111113,x
122,15.0,8.0,318.0,150.0,3777.0,,73.0,US,dodge coronet custom,green,39.627025,o
123,36.4,5.0,121.0,67.0,2950.0,19.9,80.0,Europe,audi 5000s (diesel),,24.17361111111111,s
124,30.0,4.0,111.0,80.0,2155.0,,77.0,US,buick opel isuzu deluxe,blue,12.900069444444444,o
125,31.9,4.0,89.0,71.0,1925.0,14.0,79.0,Europe,vw rabbit custom,,10.293402777777779,s
126,26.0,4.0,97.0,46.0,1835.0,20.5,70.0,Europe,volkswagen 1131 deluxe sedan,blue,9.353402777777776,s
127,16.0,6.0,225.0,105.0,,15.5,,US,plymouth satellite custom,red,32.852002777777784,o
128,20.0,4.0,140.0,90.0,2408.0,19.5,72.0,US,chevrolet vega,blue,16.106844444444448,
129,18.6,6.0,225.0,110.0,3620.0,18.7,78.0,US,dodge aspen,red,36.40111111111111,o
130,14.0,8.0,400.0,175.0,4464.0,11.5,71.0,US,pontiac catalina brougham,green,55.35360000000001,o
131,25.0,4.0,97.5,80.0,2126.0,17.0,72.0,US,dodge colt hardtop,blue,12.555211111111117,o
132,33.0,4.0,105.0,74.0,2190.0,14.2,81.0,Europe,volkswagen jetta,blue,13.3225,s
133,14.0,8.0,318.0,150.0,4096.0,13.0,71.0,US,plymouth fury iii,green,46.60337777777779,o
134,18.5,8.0,360.0,150.0,3940.0,13.0,,US,chrysler lebaron town @ country (sw),green,43.121111111111105,o
135,37.2,4.0,86.0,65.0,2019.0,16.4,80.0,Asia,datsun 310,blue,11.323225,x
136,18.0,6.0,232.0,100.0,3288.0,15.5,71.0,US,amc matador,red,30.030400000000004,o
137,44.3,4.0,90.0,48.0,2085.0,21.7,80.0,Europe,vw rabbit c (diesel),,12.075625,s
138,18.0,6.0,250.0,105.0,3459.0,16.0,75.0,US,,red,33.235225,o
139,28.0,4.0,140.0,90.0,2264.0,15.5,71.0,US,chevrolet vega 2300,blue,14.238044444444444,o
140,43.4,4.0,90.0,48.0,2335.0,23.7,80.0,Europe,vw dasher (diesel),blue,,s
141,20.6,6.0,231.0,105.0,3380.0,15.8,78.0,US,buick century special,red,31.734444444444453,o
142,19.2,,231.0,105.0,3535.0,19.2,78.0,US,pontiac phoenix lj,red,34.711736111111115,o
143,26.4,4.0,140.0,88.0,2870.0,18.1,80.0,US,ford fairmont,blue,22.880277777777767,o
144,18.0,6.0,232.0,100.0,2945.0,16.0,73.0,US,amc hornet,red,24.09173611111111,o
145,28.0,4.0,97.0,75.0,2155.0,16.4,76.0,Asia,toyota corolla,blue,12.900069444444444,x
146,26.0,,121.0,113.0,2234.0,12.5,70.0,Europe,bmw 2002,blue,13.86321111111111,s
147,13.0,8.0,400.0,190.0,4422.0,12.5,72.0,US,chrysler newport royal,green,54.3169,o
148,25.8,4.0,156.0,,2620.0,14.4,81.0,US,dodge aries wagon (sw),blue,19.067777777777774,o
149,28.1,4.0,141.0,80.0,3230.0,20.4,81.0,Europe,peugeot 505s turbo diesel,blue,28.980277777777786,s
150,13.0,8.0,350.0,165.0,4274.0,12.0,72.0,US,chevrolet impala,,50.74187777777777,o
151,16.5,8.0,350.0,180.0,4380.0,12.1,76.0,US,cadillac seville,green,53.29,o
152,31.5,4.0,89.0,71.0,1990.0,14.9,,Europe,volkswagen scirocco,blue,11.000277777777779,
153,24.0,4.0,120.0,97.0,2489.0,15.0,,Asia,honda civic,blue,17.208669444444443,x
154,15.0,6.0,250.0,72.0,3158.0,19.5,75.0,US,ford maverick,red,27.702677777777787,o
155,18.0,6.0,225.0,105.0,3613.0,16.5,74.0,US,plymouth satellite sebring,red,36.26046944444444,o
156,33.5,4.0,,90.0,2556.0,13.2,79.0,US,pontiac phoenix,blue,18.1476,o
157,32.4,4.0,108.0,,2350.0,16.8,81.0,Asia,toyota corolla,blue,15.340277777777775,x
158,27.0,4.0,97.0,88.0,2130.0,14.5,70.0,Asia,datsun pl510,blue,12.6025,x
159,13.0,8.0,350.0,155.0,4502.0,13.5,72.0,US,buick lesabre custom,green,56.3000111111111,o
160,31.0,4.0,91.0,68.0,1970.0,17.6,82.0,Asia,mazda glc custom,blue,10.780277777777775,x
161,28.0,4.0,151.0,90.0,2678.0,16.5,80.0,US,chevrolet citation,blue,19.921344444444443,o
162,27.2,4.0,135.0,84.0,2490.0,15.7,81.0,US,plymouth reliant,blue,17.222500000000004,o
163,21.0,4.0,120.0,87.0,2979.0,19.5,72.0,Europe,peugeot 504 (sw),blue,24.651225,s
164,19.0,4.0,121.0,112.0,2868.0,15.5,73.0,Europe,,blue,22.8484,s
165,25.0,4.0,110.0,87.0,,17.5,70.0,Europe,peugeot 504,blue,19.832177777777773,s
166,23.0,8.0,350.0,125.0,3900.0,17.4,79.0,US,cadillac eldorado,green,42.25,o
167,19.0,6.0,156.0,108.0,2930.0,15.5,76.0,Asia,toyota mark ii,red,23.84694444444445,x
168,15.5,8.0,351.0,142.0,4054.0,14.3,79.0,US,ford country squire (sw),green,45.652544444444466,o
169,23.9,4.0,119.0,97.0,2405.0,14.9,78.0,Asia,datsun 200-sx,blue,16.066736111111116,
170,22.0,6.0,250.0,105.0,3353.0,14.5,,US,chevrolet nova,red,31.22946944444444,o
171,29.0,4.0,97.0,75.0,2171.0,16.0,75.0,Asia,toyota corolla,blue,13.09233611111111,x
172,14.0,8.0,302.0,137.0,4042.0,14.5,73.0,US,ford gran torino,green,45.38267777777778,o
173,15.0,8.0,318.0,150.0,3399.0,11.0,73.0,US,dodge dart custom,green,32.092225,o
174,27.0,4.0,112.0,88.0,2640.0,18.6,82.0,US,chevrolet cavalier wagon,blue,19.360000000000007,o
175,15.0,,,145.0,4440.0,14.0,75.0,US,chevrolet bel air,green,54.76000000000001,o
176,30.5,4.0,98.0,63.0,2051.0,17.0,77.0,US,chevrolet chevette,blue,11.685002777777779,o
177,25.0,4.0,104.0,95.0,2375.0,17.5,70.0,Europe,saab 99e,blue,15.668402777777779,s
178,17.5,8.0,,140.0,4215.0,13.0,76.0,US,chevrolet chevelle malibu classic,green,49.35062500000001,o
179,34.0,4.0,112.0,88.0,2395.0,18.0,82.0,US,chevrolet cavalier 2-door,blue,15.933402777777774,o
180,38.0,6.0,262.0,85.0,3015.0,17.0,82.0,US,oldsmobile cutlass ciera (diesel),red,25.25062500000001,o
181,30.0,4.0,79.0,70.0,2074.0,19.5,71.0,Europe,peugeot 304,blue,11.948544444444444,s
182,19.8,6.0,200.0,85.0,2990.0,18.2,79.0,US,mercury zephyr 6,red,24.83361111111111,o
183,25.0,4.0,121.0,115.0,2671.0,13.5,75.0,Europe,saab 99le,blue,19.817336111111114,s
184,21.0,,122.0,86.0,2226.0,16.5,72.0,US,ford pinto runabout,blue,13.7641,o
185,26.0,4.0,98.0,79.0,2255.0,17.7,76.0,US,dodge colt,blue,14.125069444444444,o
186,16.5,6.0,168.0,120.0,3820.0,16.7,76.0,Europe,mercedes-benz 280s,red,,s
187,18.1,6.0,258.0,120.0,3410.0,15.1,78.0,US,amc concord d/l,red,32.30027777777778,o
188,46.6,4.0,86.0,65.0,2110.0,17.9,80.0,Asia,mazda glc,blue,12.366944444444444,x
189,21.5,4.0,,110.0,2600.0,12.8,77.0,Europe,bmw 320i,blue,18.777777777777775,s
190,14.0,8.0,454.0,,4354.0,9.0,70.0,US,chevrolet impala,green,,o
191,21.6,4.0,121.0,115.0,2795.0,15.7,78.0,Europe,saab 99gle,blue,21.700069444444445,
192,15.5,8.0,350.0,170.0,4165.0,11.4,77.0,US,chevrolet monte carlo landau,green,48.18673611111111,o
193,20.5,6.0,225.0,100.0,3430.0,17.2,78.0,US,plymouth volare,red,32.68027777777778,o
194,23.9,8.0,260.0,90.0,3420.0,22.2,79.0,US,oldsmobile cutlass salon brougham,green,32.49,o
195,12.0,8.0,455.0,225.0,4951.0,11.0,73.0,US,buick electra 225 custom,green,68.09000277777778,o
196,20.2,6.0,200.0,85.0,2965.0,15.8,78.0,US,ford fairmont (auto),red,24.42006944444445,o
